user_id,item_id,rating,timestamp
425,62,4,878738548
321,663,2,879439537
774,406,1,888559013
13,750,5,883670552
640,189,5,874778181
848,971,5,887043421
537,290,2,886030254
109,25,4,880571741
315,305,5,881017419
455,118,4,879109733
276,779,2,874977513
455,546,3,879110767
610,699,2,888703507
715,233,3,875964468
933,1110,3,874938728
489,1613,4,891449466
81,116,3,876533504
365,285,4,891303999
141,294,4,884584247
826,540,3,885690854
542,293,3,886532466
590,1017,4,879439196
721,135,3,877140490
7,628,3,891352831
366,443,5,888857866
210,154,4,887730341
543,134,5,874862967
292,1014,3,881104424
557,337,5,881179653
554,252,4,876232528
882,147,4,879863106
16,693,4,877721905
264,208,5,886123415
291,941,4,874868284
622,159,3,882670309
479,216,3,879461399
751,386,3,889299078
848,72,5,887042341
384,316,5,891274055
90,699,4,891385298
619,245,4,885953743
833,336,2,878078056
234,32,3,892078936
385,218,2,879447361
451,1280,1,879012773
25,463,4,885852529
434,287,5,886724359
566,423,2,881649709
567,482,5,882425966
486,1202,4,879874995
655,320,5,888474456
406,163,3,880131582
303,1335,3,879485048
716,168,5,879796942
311,22,4,884364538
625,265,3,892054198
1,146,4,875071561
847,756,1,878776020
855,59,3,879825488
1,88,4,878542791
648,357,2,884628534
299,101,2,889501721
828,283,3,891035864
881,187,4,876539091
577,240,3,880470884
105,288,4,889214335
487,272,5,885322350
933,636,2,874939105
504,678,4,887831115
881,615,4,876539291
485,341,4,891042027
711,417,4,879994749
293,1046,1,888907061
64,367,4,889739678
708,300,4,892718939
756,225,1,874830864
226,69,4,883889430
457,100,5,882393244
305,1015,1,886323068
334,347,3,891547445
92,949,3,875653664
488,259,1,891293051
491,493,4,891185129
7,559,5,891354882
804,25,4,879442490
370,514,4,879434969
174,768,1,886515569
201,895,3,884110702
151,170,5,879524669
429,381,3,882385882
67,121,4,875379683
10,223,5,877888545
522,173,4,876961020
606,118,4,878143785
689,298,4,876676211
734,173,3,891025247
877,271,4,882676507
315,178,4,879799486
541,924,5,883865133
327,546,2,887820448
198,121,3,884206330
564,289,4,888718546
416,720,4,886318128
515,329,2,887660131
334,425,4,891548835
198,655,4,884209188
716,559,2,879796846
857,325,1,883432397
306,286,4,876503793
543,207,5,875665787
733,100,5,879535471
358,132,5,891270652
144,333,3,888103371
881,1089,1,876537011
703,1,4,875242851
43,847,5,875975468
276,69,4,874790996
606,195,5,880926162
239,207,5,889180578
374,192,5,880395665
230,141,4,880485489
363,350,1,891493864
181,975,2,878963343
897,510,3,879990531
885,756,2,885713101
5,423,4,875636793
399,231,3,882350375
18,378,3,880131804
868,496,2,877107597
525,106,2,881086938
194,132,3,879520991
547,319,4,891282926
183,181,2,891463937
666,180,4,880139562
132,285,4,891278996
752,340,4,891208077
334,1207,2,891550121
704,180,4,891397491
608,269,3,880402272
416,90,4,876699102
94,230,2,891723124
320,976,2,884749567
399,1086,3,882340827
484,181,5,881254239
309,286,4,877370383
90,45,3,891385039
398,502,3,875717717
742,7,3,881335492
235,512,5,889656044
413,222,4,879969709
909,286,4,891919160
223,8,2,891550684
271,414,4,885849470
161,316,5,891170275
655,628,3,890887261
345,742,4,884991191
807,491,5,892528062
167,216,4,892738237
273,316,4,891293201
497,452,2,879362202
181,844,1,878962816
328,31,4,886036884
262,955,2,879792604
455,939,4,879111454
351,751,4,883356614
899,250,2,884120105
751,380,3,889298548
880,393,3,880174926
634,121,5,877018125
870,792,3,879540005
116,303,3,890633075
295,50,5,879517540
314,869,4,877891681
472,977,3,875979317
602,243,3,888638277
735,7,3,876698683
54,823,2,880938088
532,148,5,888817717
405,1387,2,885549745
92,800,3,875906802
378,174,4,880045651
904,628,3,879735362
207,127,5,875506634
222,31,5,878182453
864,48,5,888886945
59,517,5,888205714
452,482,5,885544110
447,484,5,878856457
921,254,3,879380908
102,432,3,883748418
518,591,3,876823447
378,173,5,880057088
45,111,4,881011550
389,161,2,880088269
489,324,3,891445320
193,690,4,889123221
316,673,2,880854083
587,938,2,892871141
506,42,3,874873247
336,1041,2,877757837
655,1549,2,891585574
330,694,5,876545971
293,401,1,888907453
280,1459,4,891701747
721,988,3,877137598
655,59,4,887564613
823,631,4,878439293
805,724,2,881696699
216,651,5,880233912
826,233,4,885690713
524,97,5,884636583
295,181,4,879517860
437,132,5,880141962
455,465,3,879112678
194,820,1,879541742
201,1169,4,884141053
474,173,5,887924027
389,367,4,880086820
711,421,4,879993674
432,284,4,889416521
83,35,1,886534501
339,736,3,891035093
766,205,5,891309975
664,157,3,876524731
130,761,3,876251650
833,219,4,875224309
293,87,4,888907015
710,172,4,882064283
593,470,2,875671062
728,289,3,879442761
697,331,3,882621431
506,69,5,874873327
374,654,3,880396622
393,36,3,889731618
327,357,4,887747338
217,82,5,889069842
405,802,1,885548049
11,742,3,891902815
635,875,2,878878838
806,403,4,882388706
194,191,4,879521856
650,355,2,891369190
72,582,4,880036783
178,748,4,882823460
640,540,3,874778479
497,80,3,879363181
747,939,3,888639362
276,715,3,874791194
83,756,4,883867791
314,257,5,877886413
639,58,3,891239296
763,1268,5,878918933
16,770,3,877724979
234,511,5,892078567
614,294,4,879464507
629,15,5,880117719
255,748,1,883215630
286,73,5,877532965
638,431,4,876695108
718,257,4,883348845
109,81,2,880580030
380,923,3,885478603
323,246,4,878739177
339,516,4,891033481
661,496,5,876015530
627,458,3,879530824
766,664,2,891309589
450,717,4,887834953
851,564,3,875806892
216,313,5,883981737
308,607,3,887737084
678,222,3,879544989
340,423,4,884990583
327,1097,4,887819860
756,8,4,874827755
222,729,4,878184315
346,215,3,874948303
318,70,5,884496368
297,202,3,875238638
104,744,1,888465413
119,193,4,874781872
727,378,3,883712603
804,94,4,879446194
886,367,4,876031622
450,503,4,882371311
267,82,4,878973675
782,248,4,891499321
860,678,3,887754112
727,367,3,883712430
597,118,3,875343067
650,357,4,891372286
463,129,2,877385287
454,588,3,881960083
2,282,4,888551922
144,474,4,888105311
817,147,3,874815947
781,56,3,879633919
42,794,3,881108425
330,238,5,876546323
742,282,3,881335857
747,416,5,888640916
21,185,5,874951658
389,521,3,879991330
392,650,5,891038978
721,681,3,877137214
858,333,4,880933013
843,655,3,879447030
125,181,5,879454139
625,235,3,891631761
537,92,3,886031678
889,12,5,880177880
312,618,5,891698300
609,878,1,886895827
451,872,2,879012857
671,1303,3,884036365
561,684,3,885808867
152,412,2,880149328
843,62,4,879444891
727,1016,3,883709802
201,340,5,884110887
64,509,3,889737478
923,866,4,880388383
455,286,5,878585250
334,111,3,891547445
176,13,4,886047994
327,475,4,887744405
607,485,3,883879442
346,967,2,874948426
758,571,4,882054936
474,419,4,887925916
917,246,4,882910971
270,1109,5,876955899
682,1428,3,888518131
830,82,3,891561673
94,91,5,891722006
303,1048,4,879484871
405,230,2,885547953
85,458,3,879452867
110,315,4,886987726
354,275,4,891216526
3,324,2,889237247
796,318,4,892661988
650,159,3,891370093
83,993,2,883868978
572,121,2,879449610
150,278,2,878746889
591,740,4,891039974
773,288,2,888538199
627,470,3,879530264
830,523,4,891898661
257,50,5,882049897
104,340,3,888441878
643,215,3,891447037
913,288,2,880755823
658,212,3,875148059
432,282,5,889416456
339,522,5,891033165
60,496,4,883326682
425,363,1,878739095
29,678,3,882821582
128,70,3,879967341
96,79,4,884403500
368,320,5,889783364
911,211,3,892839418
854,25,3,882813219
121,181,5,891390014
927,763,4,879181749
280,40,5,891701614
551,550,5,892784130
392,250,3,891038158
570,288,2,881262307
545,227,4,879899380
552,291,2,879222661
330,58,5,876546132
815,265,5,878696181
6,143,2,883601053
293,56,4,888905550
716,81,4,879796475
850,496,5,883195079
525,289,3,881085256
934,161,4,891193290
840,221,4,891203309
773,61,5,888538908
125,323,3,892836124
74,358,2,888333372
429,1425,3,882387633
763,462,5,878921529
510,292,4,887667524
405,525,1,885548632
749,181,5,878846998
279,1178,4,875744641
729,294,2,893286338
222,326,4,877562819
533,294,4,879193088
193,56,1,889125572
882,118,4,879863031
37,288,4,880915258
650,15,3,891383594
262,949,4,879792773
286,330,5,884069544
712,204,4,874956810
49,72,2,888069246
453,401,3,888206038
503,233,5,879454811
456,460,3,881371942
429,568,3,882385859
616,307,2,891224448
461,294,3,885355805
551,527,5,892777123
638,100,3,876695560
280,159,4,891701944
660,1133,2,891201419
365,124,4,891304039
385,93,3,880682080
497,83,2,878759898
936,1163,5,886833099
541,810,3,883871719
407,316,4,887833034
565,970,4,891037757
918,656,4,891986609
385,194,3,879441538
301,128,5,882078228
892,172,5,886607743
95,199,5,880570964
92,12,5,875652934
490,993,1,875427739
225,136,5,879540707
548,181,4,891043008
747,1659,1,888733313
116,1214,3,876453422
711,219,2,879995792
325,313,2,891477489
379,651,4,880568511
881,476,2,879052198
291,11,4,874835024
56,164,4,892910604
622,28,3,882592314
8,518,4,879362422
38,1031,5,892433801
725,245,4,876103793
374,597,4,880393460
116,289,4,876452094
213,222,3,878870790
378,724,3,880055520
14,288,4,876964936
532,1168,4,888630436
418,301,2,891282738
22,385,4,878887869
292,132,4,881105340
89,15,5,879441307
654,462,4,887864998
680,815,3,877075312
244,655,5,880605766
256,597,4,882152509
346,187,3,874948030
790,609,2,885156773
498,474,4,881957905
892,763,2,886609726
588,222,3,890015722
552,222,4,879221764
501,741,5,883347857
361,340,3,879441805
903,118,4,891031794
303,93,5,879467223
178,106,2,882824983
663,11,5,889493628
119,385,5,874781994
450,233,3,882474001
798,930,5,875637661
782,748,4,891498720
648,28,5,884628437
655,513,3,891585504
6,504,3,883601155
848,173,5,887038134
1,124,5,875071484
296,211,4,884197068
152,125,5,880149165
535,511,3,879618655
532,655,5,892861435
314,406,3,877887388
728,285,4,879443446
151,699,4,879525035
677,845,3,889399327
641,528,4,879370150
671,5,2,883949781
774,468,2,888556968
177,948,2,882141918
144,54,2,888105473
912,443,4,875966027
474,61,3,887924619
671,849,3,884036050
49,652,5,888066446
752,310,1,891207791
13,771,3,882398410
459,295,3,879563367
655,1009,2,887523271
927,41,4,879195407
145,635,4,875272349
314,1136,5,877890463
222,91,2,878183777
642,1473,4,886568874
361,179,4,879440545
59,519,4,888204965
826,294,4,885689918
174,577,1,886515295
643,168,5,891447157
498,381,3,881961312
893,96,4,874830314
332,763,5,887938421
918,131,3,891987824
682,42,5,888518979
407,117,3,875550223
104,847,2,888465263
85,275,3,879454581
64,511,4,889739779
851,352,1,890343544
351,312,5,883356784
395,21,3,883764534
713,752,2,888882276
661,433,5,876016545
864,1140,1,888892491
524,898,4,884701702
497,724,5,879310445
222,768,2,878185014
478,93,4,889387871
459,120,2,879563392
13,624,5,882398691
568,653,4,877907877
56,678,4,892676056
523,1121,5,883700969
593,283,4,875659665
249,245,2,879571999
895,13,5,879437950
305,66,3,886325023
554,756,3,876231938
868,658,3,877108742
503,12,3,879454675
13,398,2,882398410
573,178,4,885844395
655,781,1,887428384
234,82,3,892334079
797,300,2,879439031
473,7,2,878157329
92,576,2,875813171
878,321,2,880865300
139,127,5,879538578
655,930,2,887429812
871,1345,3,888193136
846,562,5,883950463
191,343,3,891561856
249,9,5,879572402
90,286,5,891382267
489,327,5,891448409
782,989,3,891498267
32,288,4,883709915
497,73,3,879362858
373,154,5,877098919
747,509,5,888639176
299,48,4,877880612
178,684,5,882827019
178,173,5,882826306
518,123,2,876823143
768,471,3,880135875
573,423,3,885844127
222,637,2,878183713
393,1014,3,887745086
899,428,4,884122254
7,81,5,891352626
339,469,5,891032633
506,503,4,874874396
497,248,4,879309673
5,62,4,875637575
374,237,5,880392717
396,974,4,884646152
59,715,5,888205921
117,117,5,880126461
298,1,5,884126061
655,5,2,887523641
661,313,4,886829961
693,272,4,885703603
533,48,4,879191373
94,1206,3,891723593
523,874,4,883699869
255,245,1,883215723
210,94,4,891036181
160,250,4,876768106
625,654,3,891262837
332,307,5,888098170
416,213,5,893213443
568,213,4,877907835
450,705,4,882373656
648,399,4,884882104
479,471,4,879460028
487,546,3,883444674
871,242,3,888192858
417,77,3,879649304
301,67,2,882078621
617,136,3,883789079
64,87,4,889737851
444,245,4,891979402
7,600,4,891354090
250,55,5,878091915
145,64,4,882181785
877,748,4,882676423
98,745,3,880498935
508,191,5,883767383
699,294,3,878881676
828,269,4,891033574
918,631,4,891986664
416,1041,3,886319408
527,19,3,879456611
903,693,5,891466376
621,735,4,880739654
796,1299,2,892676043
391,480,4,877398991
802,452,4,875985976
240,353,1,885775959
892,56,4,886607957
537,50,4,886030805
316,507,3,880853704
554,9,4,876231468
535,479,4,879617977
605,252,4,879510953
557,270,3,881179166
735,237,4,876698714
707,847,5,880060066
885,660,5,885714317
201,792,4,884140579
74,150,3,888333458
858,690,3,879459087
345,708,3,884992786
735,1,4,876698796
207,748,3,877750478
10,558,4,877886722
800,118,3,887646342
75,114,4,884051893
645,81,4,892055039
308,502,5,887739521
133,269,4,890588766
406,220,3,879540388
864,373,2,888892053
889,1589,5,880177219
692,194,4,876953340
222,208,3,881059014
94,559,4,891721777
505,181,3,889333974
330,126,5,876544480
462,11,5,886365498
264,88,3,886123728
650,416,3,891387312
798,87,3,875639680
387,97,2,886483859
643,68,3,891447338
181,1202,1,878962720
42,1044,4,881109271
332,728,4,893027298
308,241,4,887738509
5,373,3,875635907
154,302,4,879138235
437,654,5,880141041
516,181,4,891290566
392,488,4,891038978
497,225,3,879363510
148,181,5,877399135
693,88,3,883975500
719,582,3,888451748
291,164,4,874834875
166,748,2,886397751
552,225,3,879221876
58,546,2,892242190
125,997,2,892838976
128,965,3,879968279
472,566,4,875982727
710,198,4,883705435
28,173,3,881956220
72,647,1,880036550
188,483,5,875072009
436,288,4,887768445
326,173,5,879874989
83,527,4,880307807
682,96,4,888523635
623,629,3,891034973
194,15,4,879539127
496,528,4,876065933
932,1573,4,891249239
561,79,3,885808887
880,210,4,880167670
379,732,5,880525995
618,443,4,891308665
894,638,3,882404669
650,211,4,891370971
94,544,3,891721562
711,1046,3,879994367
181,1387,1,878962119
181,767,1,878963381
764,220,3,876243925
850,95,5,883195301
7,72,5,891353977
479,945,5,879460785
548,302,4,891042194
593,131,4,876506731
642,1028,4,885605735
472,183,5,875980376
25,478,5,885852271
354,716,3,891307157
546,109,5,885141260
880,67,1,880175023
645,174,4,892053518
324,339,3,880574827
416,865,3,886316477
308,191,4,887736797
690,1273,3,881180382
181,455,1,878962623
234,656,4,892079288
807,699,4,892528515
551,468,5,892783559
280,1047,3,891701897
200,172,5,884128554
416,849,3,886318676
372,234,5,876869387
894,508,3,880993490
95,97,4,879198652
543,47,3,877547672
640,919,5,886474436
864,684,4,888887289
557,682,2,881179213
210,135,5,887736352
197,568,4,891410038
617,668,4,883789716
70,482,4,884068704
804,365,4,879446194
482,269,4,887643096
312,430,5,891699426
718,1165,3,883349598
747,3,2,888733567
476,1074,4,883365274
1,208,5,878542960
543,83,4,877547441
269,318,4,891447791
416,22,5,893212623
756,289,4,874828027
577,194,4,880474216
567,1021,4,882425736
781,223,4,879634175
896,184,3,887159578
196,110,1,881252305
510,323,4,887667752
466,899,5,890284231
165,419,4,879525706
924,1011,3,886760052
567,194,3,882425874
316,283,5,880853599
864,127,4,888887216
587,333,4,892871031
606,42,3,880926245
717,302,5,884641599
137,260,3,881432735
237,174,4,879376773
351,888,4,879481589
603,419,2,891957012
757,257,4,888444400
254,204,4,886472434
3,300,2,889236939
48,210,3,879434886
790,685,4,884461988
782,256,2,891500150
42,203,4,881107413
38,1028,5,892432624
775,272,4,891032742
561,1074,3,885810813
44,252,2,878346748
870,168,4,875680472
268,241,3,875310603
194,367,3,879525624
45,934,2,881015860
468,742,3,875280310
70,174,5,884065782
880,678,3,880166662
863,690,4,889289067
85,216,3,879454500
716,836,4,879795425
593,723,4,875671890
94,274,4,891722511
7,513,4,891351772
15,121,3,879456168
835,234,5,891033857
640,369,3,886474977
533,77,4,879191713
387,475,3,886480657
416,300,4,876696823
620,148,3,889987299
666,32,4,880139466
301,109,5,882074236
592,288,5,882607528
507,334,5,889964748
234,319,3,892334883
276,807,2,874795574
537,173,4,886030682
840,182,4,891204798
880,1030,2,880243147
403,282,5,879786052
38,79,3,892430309
457,1221,4,882549438
585,212,5,891282894
409,14,5,881107992
440,300,3,891546785
314,938,3,877886099
6,124,5,883599228
338,208,3,879438225
896,248,4,887235249
292,197,5,881105246
450,155,4,882396564
731,56,2,886179161
6,538,2,883268483
640,151,4,886474515
632,54,3,879459304
340,186,4,884991082
57,79,5,883698495
221,204,4,875246008
641,242,5,879370299
59,855,4,888204502
393,405,4,887744626
606,993,5,887059716
406,945,3,884631010
506,418,4,874874055
374,5,4,880937875
309,1296,2,877370319
364,687,1,875931561
226,182,1,883889322
592,69,5,882956201
177,433,4,880131123
835,616,4,891033718
699,1011,4,880696196
223,929,3,891549975
672,280,2,879787729
467,222,3,879532651
49,145,1,888067460
453,144,4,877554443
436,143,2,887770092
417,552,2,880952066
89,111,4,879441452
406,639,4,879793295
447,218,4,878856052
918,179,2,891988337
13,387,3,886304229
736,293,4,878709365
284,300,3,885329395
282,269,4,879949347
705,684,3,883428084
279,1028,4,875296104
889,317,4,880180849
354,1119,4,891307114
387,169,5,886484336
487,380,2,883531466
7,626,5,892132773
543,516,4,876896210
664,1090,1,876526739
398,168,3,875658967
843,218,2,879443297
650,316,3,891369190
757,271,3,888443307
10,85,4,877892438
503,297,5,879438346
298,742,3,884125553
749,226,4,878848533
102,650,3,888801063
387,477,1,886480733
405,179,1,885546201
416,676,5,893213549
308,322,2,887736408
664,100,5,876523833
786,82,4,882844096
498,50,4,881954821
932,1411,4,891251647
232,14,4,880062574
896,527,4,887159723
303,143,4,879483680
499,530,4,885599390
267,161,4,878972706
546,121,5,885140909
514,680,1,885180893
421,175,2,892241576
43,291,3,883955995
11,690,4,891901716
825,274,4,889020826
780,603,2,891364059
